user_id,public,used
76561198261573095,False,False
76561198262174421,False,False
76561198262390836,False,False
76561198263365162,False,False
76561198263366236,False,False
76561198263550243,False,False
76561198263707894,False,False
76561198265394345,False,False
76561198268005205,False,False
76561198268026482,False,False
76561198269058344,False,False
76561198271261934,False,False
76561198271342719,False,False
76561198271375745,False,False
76561198271381865,False,False
76561198271622168,False,False
76561198271959759,False,False
76561198272238121,False,False
76561198272537845,False,False
76561198272880430,False,False
76561198274478535,False,False
76561198275494009,False,True
76561198275539746,False,False
76561198277123954,False,False
76561198280852454,False,False
76561198281028271,False,False
76561198281489575,False,False
76561198281693196,False,False
76561198281782044,False,False
76561198287971405,False,False
76561198288125263,False,False
76561198292215288,False,False
76561198293357159,False,False
76561198295070031,False,False
76561198295225376,False,False
76561198296027881,False,False
76561198296746916,False,False
76561198297617946,False,False
76561198302887842,False,False
76561198303188683,False,False
76561198303694435,False,False
76561198304964610,False,False
76561198305587991,False,False
76561198306506682,False,False
76561198308551265,False,False
76561198309658501,False,False
76561198312184028,False,False
76561198312782034,False,False
76561198313123804,False,False
76561198313934710,False,False
76561198314020839,False,False
76561198314444157,False,False
76561198314878406,False,False
76561198316372236,False,False
76561198316888600,False,False
76561198317494239,False,False
76561198321507189,False,False
76561198322084757,False,False
76561198325597397,False,False
76561198328598119,False,False
76561198330552826,False,False
76561198331655264,False,False
76561198331678454,False,False
76561198332390719,False,False
76561198332464348,False,False
76561198333731058,False,True
76561198338926235,False,False
76561198343081627,False,False
76561198345969319,False,False
76561198346575179,False,False
76561198346595053,False,False
76561198347440972,False,False
76561198347999867,False,False
76561198348989004,False,True
76561198349334952,False,False
76561198350519705,False,False
76561198351426806,False,False
76561198352030904,False,False
76561198353084131,False,False
76561198353497471,False,False
76561198354262412,False,False
76561198354447365,False,False
76561198354479282,False,False
76561198354784405,False,False
76561198355016882,False,False
76561198355382775,False,False
76561198355911657,False,False
76561198357335274,False,False
76561198365464306,False,False
76561198368920763,False,False
76561198369971612,False,False
76561198370191690,False,False
76561198371919603,False,False
76561198373329011,False,False
76561198375689686,False,False
76561198379561253,False,False
76561198381975379,False,False
76561198383979728,False,False
76561198385945042,False,False
76561198388473884,False,False
76561198389480730,False,True
76561198389801051,False,False
76561198391170606,False,False
76561198392118803,False,False
76561198393628253,False,False
76561198397230239,False,False
76561198399705859,False,False
76561198400231909,False,False
76561198401149061,False,False
76561198401329082,False,False
76561198401412012,False,False
76561198401764213,False,False
76561198402080976,False,False
76561198402586225,False,True
76561198404327845,False,False
76561198406387701,False,False
76561198407675468,False,False
76561198408282267,False,False
76561198409076686,False,False
76561198411912544,False,False
76561198412247064,False,False
76561198412428890,False,False
76561198412764945,False,False
76561198413130336,False,False
76561198414230244,False,False
76561198415992515,False,False
76561198416217592,False,False
76561198417903128,False,False
76561198419008249,False,False
76561198419962758,False,False
76561198420249101,False,False
76561198427402740,False,False
76561198429067963,False,False
76561198429879498,False,False
76561198433968815,False,False
76561198439754919,False,False
76561198439840702,False,False
76561198443879830,False,False
76561198446122788,False,False
76561198447734716,False,False
76561198449912203,False,False
76561198451548494,False,False
76561198798636154,False,False
76561198799900814,False,False
76561198802014304,False,False
76561198804547716,False,False
76561198805638081,False,False
76561198814018257,False,False
76561198815897431,False,False
76561198821815169,False,False
76561198825400285,False,False
76561198825772864,False,False
76561198829983428,False,False
76561198836655981,False,False
76561198841082838,False,False
76561198841704579,False,False
76561198846492378,False,False
76561198850835195,False,False
76561198856905219,False,False
76561198863409141,False,False
76561198867106195,False,False
76561198867483087,False,False
76561198872507858,False,False
76561198928118059,False,False
76561198943369261,False,False
76561198969137059,False,False
76561198983934792,False,False
76561198070094018,False,False
76561198121582107,False,False
76561198145591588,False,False
76561198154680182,False,False
76561198162195931,False,False
76561198203245306,False,False
76561198203724220,False,True
76561198220476216,False,False
76561198222347572,False,False
76561198232061264,False,False
76561198253639407,False,False
76561198282465852,False,False
76561198342443441,False,False
76561198346205638,False,False
76561198347274513,False,False
76561198353480291,False,False
76561198353825894,False,False
76561198372714261,False,False
76561198414117297,False,False
76561198427548315,False,False
76561198431695797,False,False
76561198437586752,False,False
76561198452698105,False,False
76561198814808672,False,False
76561198840644000,False,False
76561198861296556,False,False
76561198861549301,False,False
76561198877063848,False,False
76561198877168666,False,False
76561198886281428,False,False
76561198932582209,False,False
76561198953170535,False,False
76561198976753376,False,False
76561198978804271,False,False
76561198981818912,False,False
76561198983950061,False,False
76561198990958254,False,False
76561198996109138,False,False
76561197986671499,False,False
76561197997366993,False,False
76561198000992259,False,False
76561198001623751,False,False
76561198011295562,False,False
76561198012290355,False,False
76561198016293321,False,False
76561198041422503,False,False
76561198042648269,False,False
76561198043744605,False,False
76561198044537955,False,False
76561198045895265,False,False
76561198047000513,False,False
76561198049226631,False,False
76561198051647806,False,False
76561198052899184,False,False
76561198056317731,False,False
76561198060624369,False,True
76561198061605002,False,False
76561198063277576,False,False
76561198066024656,False,False
76561198066867306,False,False
76561198069245087,False,False
76561198073067285,False,False
76561198073848778,False,False
76561198074569962,False,False
76561198075207443,False,False
76561198079589506,False,False
76561198079883093,False,False
76561198081744965,False,False
76561198081764963,False,False
